Size [pixels]	Fo	Fo_gauss	Fo_median	Fm	Fv	Fp	Fp-median	Fp-gauss	Fp-average	Fm_L1	Fm_L2	Fm_L3	Fm_L4	Fm_Lss	Fm_D1	Fm_D2	Fm_D3	Ft_L1	Ft_L2	Ft_L3	Ft_L4	Ft_Lss	Ft_D1	Ft_D2	Ft_D3	Fo_L1	Fo_L2	Fo_L3	Fo_L4	Fo_Lss	Fo_D1	Fo_D2	Fo_D3	Fv_L1	Fv_L2	Fv_L3	Fv_L4	Fv_Lss	Fv_D1	Fv_D2	Fv_D3	Fq_L1	Fq_L2	Fq_L3	Fq_L4	Fq_Lss	Fq_D1	Fq_D2	Fq_D3	QY_max	Fv/Fm_L1	Fv/Fm_L2	Fv/Fm_L3	Fv/Fm_L4	Fv/Fm_Lss	Fv/Fm_D1	Fv/Fm_D2	Fv/Fm_D3	QY_L1	QY_L2	QY_L3	QY_L4	QY_Lss	QY_D1	QY_D2	QY_D3	NPQ_L1	NPQ_L2	NPQ_L3	NPQ_L4	NPQ_Lss	NPQ_D1	NPQ_D2	NPQ_D3	qN_L1	qN_L2	qN_L3	qN_L4	qN_Lss	qN_D1	qN_D2	qN_D3	qP_L1	qP_L2	qP_L3	qP_L4	qP_Lss	qP_D1	qP_D2	qP_D3	qL_L1	qL_L2	qL_L3	qL_L4	qL_Lss	qL_D1	qL_D2	qL_D3	Rfd_L1	Rfd_L2	Rfd_L3	Rfd_L4	Rfd_Lss	plant	inoculation
2068.0	67.07	67.07	52.75	549.15	482.08	581.37	522.77	721.81	634.88	466.37	325.97	260.2	210.54	185.84	411.54	433.15	434.74	477.34	324.28	256.13	211.45	184.58	84.61	83.58	82.05	65.58	61.59	58.58	55.34	53.23	64.05	64.55	64.56	400.79	264.39	201.62	155.19	132.61	347.49	368.6	370.18	-10.97	1.69	4.07	-0.92	1.26	326.93	349.58	352.69	0.88	0.86	0.81	0.77	0.73	0.7	0.84	0.84	0.84	-0.04	-0.01	-0.01	-0.04	-0.04	0.79	0.8	0.81	0.2	0.73	1.19	1.79	2.35	0.45	0.42	0.43	0.16	0.45	0.58	0.68	0.73	0.28	0.24	0.24	-0.05	-0.02	-0.02	-0.08	-0.14	0.95	0.96	0.97	-0.56	-0.35	-0.41	-0.74	-1.59	1.22	1.2	1.18	0.25	0.88	1.45	2.11	2.97	WT	E-
819.0	46.56	46.56	33.47	395.71	349.14	425.0	370.77	558.58	479.16	352.87	246.13	199.34	171.27	153.72	324.46	342.9	343.84	349.52	253.17	205.11	173.82	151.81	62.46	60.71	61.17	45.89	43.19	41.25	39.78	38.63	45.27	45.67	45.71	306.99	202.94	158.09	131.49	115.09	279.18	297.23	298.13	3.35	-7.04	-5.78	-2.54	1.91	262.0	282.19	282.67	0.88	0.87	0.82	0.79	0.76	0.74	0.86	0.86	0.87	-0.01	-0.06	-0.06	-0.07	-0.04	0.8	0.82	0.82	0.15	0.66	1.07	1.43	1.73	0.27	0.18	0.18	0.11	0.41	0.55	0.62	0.67	0.19	0.14	0.14	-0.02	-0.08	-0.09	-0.12	-0.09	0.94	0.95	0.95	-0.44	-0.91	-0.94	-1.28	-1.17	1.31	1.28	1.27	0.26	0.84	1.29	1.68	2.31	WT	E-
1092.0	83.49	83.49	65.4	632.26	548.77	652.22	578.12	798.12	711.59	538.78	353.79	284.63	234.67	210.04	469.13	503.16	511.95	554.1	353.3	276.55	229.79	202.93	97.26	96.58	94.73	81.53	75.31	71.36	67.54	65.13	79.34	80.43	80.61	457.25	278.48	213.27	167.13	144.91	389.79	422.73	431.34	-15.32	0.49	8.07	4.88	7.1	371.88	406.58	417.21	0.87	0.85	0.79	0.74	0.7	0.68	0.82	0.83	0.83	-0.06	-0.01	0.01	-0.01	0.0	0.79	0.8	0.81	0.23	0.83	1.33	1.88	2.39	0.52	0.37	0.37	0.17	0.49	0.62	0.7	0.74	0.3	0.24	0.23	-0.15	-0.02	0.01	-0.04	-0.06	0.97	0.97	0.98	-3.95	-0.3	-0.27	-0.5	-0.76	1.14	1.12	1.11	0.25	0.94	2.07	2.23	3.45	WT	E-
422.0	85.22	85.22	66.81	593.64	508.42	619.82	556.23	769.05	681.67	502.25	328.74	271.59	231.49	204.32	481.53	504.61	510.54	520.71	325.96	269.04	224.13	198.93	105.75	102.94	99.95	82.95	75.89	72.25	68.86	66.02	82.37	83.03	83.21	419.3	252.86	199.34	162.63	138.3	399.16	421.58	427.33	-18.46	2.78	2.55	7.36	5.39	375.78	401.67	410.6	0.86	0.84	0.77	0.73	0.7	0.67	0.83	0.84	0.84	-0.04	-0.02	-0.02	0.01	-0.02	0.78	0.8	0.81	0.2	0.85	1.25	1.63	2.05	0.27	0.22	0.2	0.17	0.5	0.61	0.68	0.73	0.22	0.18	0.16	-0.05	-0.03	-0.04	0.01	-0.06	0.94	0.96	0.97	-0.45	-0.39	-0.51	-0.21	-0.7	1.2	1.21	1.14	0.26	0.98	1.58	1.98	2.45	WT	E-
1596.0	49.83	49.83	37.11	420.97	371.14	455.05	403.72	585.48	504.28	371.86	257.55	213.13	176.48	156.34	358.49	365.09	365.49	368.8	256.61	215.43	174.72	156.31	67.35	63.63	63.76	49.01	46.05	44.25	42.22	40.85	48.75	48.89	48.9	322.85	211.5	168.88	134.26	115.48	309.73	316.2	316.59	3.06	0.94	-2.3	1.77	0.02	291.14	301.46	301.73	0.88	0.87	0.82	0.79	0.75	0.73	0.86	0.86	0.86	-0.01	-0.03	-0.05	-0.06	-0.14	0.81	0.82	0.82	0.16	0.7	1.07	1.55	1.98	0.21	0.19	0.18	0.12	0.43	0.54	0.64	0.69	0.16	0.14	0.14	-0.01	-0.05	-0.09	-0.24	-2.34	0.94	0.95	0.95	-0.35	-0.86	-1.24	-5.55	-310.69	1.28	1.26	1.26	0.36	0.91	1.35	2.18	2.42	WT	E-
1606.0	61.67	61.67	48.15	509.97	448.3	550.79	497.27	689.1	601.52	433.01	285.94	232.85	192.08	174.08	408.47	426.19	430.07	442.89	285.09	233.84	191.7	171.74	78.96	77.32	78.67	60.29	55.96	53.38	50.73	49.25	59.75	60.14	60.23	372.72	229.98	179.47	141.36	124.83	348.72	366.06	369.84	-9.88	0.85	-0.98	0.38	2.34	329.51	348.87	351.4	0.88	0.86	0.8	0.77	0.73	0.71	0.85	0.86	0.86	-0.04	-0.03	-0.04	-0.03	-0.04	0.8	0.82	0.79	0.21	0.85	1.27	1.79	2.11	0.29	0.23	0.29	0.16	0.48	0.6	0.69	0.73	0.22	0.18	0.17	-0.05	-0.05	-0.07	-0.06	-0.11	0.94	0.95	0.22	-0.89	-0.68	-0.89	-0.69	-1.16	1.24	1.22	-27.06	0.31	1.05	1.58	2.24	2.66	WT	E-
1668.0	53.5	53.5	40.23	461.02	407.52	481.66	430.2	604.77	527.97	409.18	283.62	225.07	186.66	167.38	373.01	395.87	400.06	397.76	286.52	224.02	176.74	159.1	70.69	70.65	69.84	52.66	49.6	47.28	45.13	43.84	51.93	52.42	52.5	356.52	234.02	177.79	141.53	123.54	321.09	343.46	347.56	11.43	-2.9	1.05	9.91	8.28	302.32	325.23	330.22	0.88	0.87	0.82	0.79	0.75	0.73	0.86	0.87	0.87	0.02	-0.03	-0.03	0.02	0.02	0.81	0.82	0.83	0.15	0.67	1.11	1.56	1.88	0.27	0.19	0.19	0.12	0.42	0.56	0.65	0.7	0.21	0.15	0.14	0.02	-0.04	-0.05	0.01	0.01	0.95	0.95	0.95	-0.09	-0.6	-0.75	-0.45	-0.46	1.28	1.29	1.27	0.27	0.76	1.3	2.05	2.51	WT	E-
2459.0	71.36	71.36	56.12	588.86	517.5	623.79	558.58	762.63	676.61	522.58	364.12	277.43	227.67	200.41	434.45	471.62	480.09	525.33	364.13	274.36	222.37	196.68	88.16	88.2	85.28	70.23	66.13	62.39	59.19	56.93	67.75	68.67	68.84	452.36	297.98	215.05	168.49	143.48	366.7	402.95	411.26	-2.74	-0.01	3.08	5.3	3.73	346.3	383.42	394.82	0.88	0.86	0.82	0.77	0.73	0.7	0.83	0.84	0.84	-0.01	-0.02	-0.01	-0.01	-0.03	0.79	0.81	0.82	0.15	0.67	1.21	1.8	2.41	0.74	0.6	0.55	0.12	0.43	0.59	0.68	0.73	0.31	0.24	0.23	-0.02	-0.02	-0.02	-0.04	-0.26	0.96	0.96	0.98	-0.3	-0.36	-0.43	-0.56	-4.45	1.16	1.12	1.15	0.23	0.83	1.52	2.2	3.2	WT	E-
1322.0	42.45	42.45	30.54	368.28	325.84	406.75	353.21	541.71	458.3	320.03	224.49	182.45	149.21	136.36	301.69	313.06	313.57	322.47	220.62	183.6	151.39	136.71	55.91	55.46	54.77	41.65	39.22	37.43	35.62	34.76	41.29	41.51	41.49	278.38	185.27	145.02	113.59	101.59	260.4	271.55	272.08	-2.44	3.87	-1.14	-2.17	-0.35	245.78	257.6	258.8	0.88	0.87	0.82	0.79	0.75	0.73	0.86	0.86	0.86	-0.04	-0.03	-0.07	-0.09	-0.08	0.81	0.82	0.82	0.19	0.72	1.15	1.67	1.92	0.27	0.22	0.23	0.13	0.42	0.55	0.65	0.69	0.19	0.15	0.15	-0.05	-0.05	-0.11	-0.15	-0.16	0.94	0.95	0.95	-0.84	-0.91	-1.36	-1.65	-1.86	1.29	1.28	1.26	0.33	1.23	1.57	2.16	2.75	WT	E-
1095.0	96.99	96.99	77.58	735.53	638.55	749.51	664.06	900.91	809.41	628.74	418.04	336.49	276.89	246.96	536.21	582.43	587.88	631.66	414.62	321.4	270.55	240.7	115.46	116.5	112.81	94.77	87.75	83.27	78.78	75.74	91.61	92.95	93.08	533.96	330.29	253.21	198.11	171.22	444.6	489.48	494.8	-2.92	3.41	15.08	6.34	6.26	420.75	465.94	475.07	0.87	0.85	0.79	0.75	0.71	0.68	0.82	0.83	0.83	-0.01	-0.02	0.03	0.0	-0.01	0.79	0.8	0.81	0.2	0.84	1.28	1.88	2.43	0.63	0.51	0.47	0.17	0.49	0.61	0.7	0.74	0.32	0.25	0.24	-0.02	-0.05	0.03	-0.02	-0.1	0.97	0.97	0.99	-0.23	-0.8	-0.15	-0.34	-1.14	1.14	1.16	1.14	0.24	0.92	1.62	3.03	3.18	WT	E-
2192.0	46.2	46.2	34.24	388.79	342.6	426.97	380.22	558.78	474.79	335.22	228.52	175.4	143.16	128.74	296.25	305.96	305.77	336.68	230.59	178.74	145.73	127.86	52.86	51.92	50.93	45.25	42.24	39.76	37.58	36.34	44.11	44.27	44.16	289.97	186.28	135.64	105.58	92.4	252.14	261.69	261.61	-1.46	-2.07	-3.34	-2.56	0.88	243.39	254.05	254.84	0.88	0.86	0.81	0.77	0.73	0.7	0.84	0.84	0.84	-0.03	-0.04	-0.07	-0.09	-0.08	0.81	0.82	0.81	0.19	0.77	1.34	1.94	2.39	0.53	0.54	0.73	0.14	0.45	0.6	0.69	0.73	0.26	0.23	0.23	-0.04	-0.06	-0.12	-0.17	-0.18	0.97	0.98	0.21	-0.65	-0.77	-1.34	-1.52	-1.88	1.1	1.11	-20.62	0.32	0.99	1.66	2.52	3.47	WT	E-
2965.0	81.88	81.88	67.08	651.69	569.81	678.47	617.12	821.59	730.33	561.8	379.89	300.96	246.89	218.94	499.87	528.03	533.43	564.77	376.51	289.85	240.94	210.12	100.43	98.56	98.31	80.19	74.78	70.88	67.11	64.72	78.59	79.3	79.43	481.61	305.12	230.08	179.78	154.22	421.29	448.73	454.0	-2.97	3.38	11.11	5.95	8.82	399.45	429.47	435.12	0.88	0.86	0.8	0.76	0.73	0.7	0.84	0.85	0.85	-0.01	-0.01	0.02	-0.0	0.01	0.8	0.81	0.82	0.18	0.75	1.22	1.74	2.18	0.39	0.32	0.3	0.15	0.46	0.59	0.68	0.73	0.26	0.21	0.2	-0.02	-0.02	0.01	-0.02	-0.02	0.95	0.96	0.97	-0.3	-0.51	-0.28	-0.45	-0.61	1.2	1.18	1.18	0.25	0.9	1.55	2.09	3.16	WT	E-
2209.0	78.7	78.7	63.49	640.54	561.84	670.2	609.54	812.35	723.03	555.15	387.47	301.96	241.76	213.06	510.05	519.49	520.05	558.35	382.77	296.86	239.01	208.09	100.53	100.69	96.25	77.19	72.58	68.75	64.8	62.37	76.07	76.24	76.21	477.97	314.89	233.21	176.96	150.69	433.98	443.25	443.85	-3.2	4.71	5.09	2.74	4.97	409.52	418.8	423.8	0.88	0.86	0.81	0.77	0.73	0.7	0.85	0.85	0.85	-0.01	-0.0	-0.0	-0.02	-0.02	0.8	0.81	0.81	0.17	0.69	1.19	1.78	2.25	0.32	0.33	0.34	0.14	0.44	0.59	0.69	0.74	0.23	0.21	0.21	-0.02	-0.01	-0.02	-0.04	-0.24	0.95	0.95	0.97	-0.25	-0.26	-0.38	-0.51	-5.96	1.23	1.23	1.19	0.23	0.84	1.41	2.01	2.64	WT	E-
3275.0	101.64	101.64	84.91	779.94	678.3	809.68	741.62	958.93	864.6	664.03	439.41	356.27	294.9	262.73	588.46	629.1	641.07	664.39	434.33	340.95	279.5	254.57	126.83	127.7	125.32	99.33	92.0	87.55	83.11	80.18	97.29	98.42	98.72	564.7	347.42	268.72	211.8	182.56	491.17	530.68	542.34	-0.35	5.08	15.31	15.4	8.17	461.63	501.4	515.74	0.87	0.85	0.79	0.76	0.72	0.69	0.83	0.84	0.84	-0.01	-0.0	0.03	0.03	0.0	0.79	0.8	0.81	0.19	0.79	1.23	1.73	2.16	0.38	0.3	0.27	0.16	0.48	0.6	0.69	0.73	0.28	0.23	0.21	-0.01	-0.0	0.03	0.03	-0.02	0.94	0.95	0.96	-0.2	-0.2	-0.07	-0.17	-0.42	1.2	1.21	1.19	0.26	0.95	1.49	2.19	3.01	WT	E-
